,percentile,model,landOcean,tChange,meanChangeRg,meanChangeAll
1522,5,KACE-1-0-G,1,3.124385010962385,3.1148987,2.536316
1523,10,KACE-1-0-G,1,3.135717162231117,3.1148987,2.536316
1524,15,KACE-1-0-G,1,3.147416742575956,3.1148987,2.536316
1525,25,KACE-1-0-G,1,3.1700364227722275,3.1148987,2.536316
1526,35,KACE-1-0-G,1,3.192866969175384,3.1148987,2.536316
1527,45,KACE-1-0-G,1,3.2179292523894105,3.1148987,2.536316
1528,55,KACE-1-0-G,1,3.2454454438025664,3.1148987,2.536316
1529,65,KACE-1-0-G,1,3.274569856018616,3.1148987,2.536316
1530,75,KACE-1-0-G,1,3.304633944642319,3.1148987,2.536316
1531,85,KACE-1-0-G,1,3.333705164805224,3.1148987,2.536316
1532,90,KACE-1-0-G,1,3.347959010874888,3.1148987,2.536316
1533,95,KACE-1-0-G,1,3.362859410732085,3.1148987,2.536316
1534,98,KACE-1-0-G,1,3.373304308295588,3.1148987,2.536316
1535,99,KACE-1-0-G,1,3.378811171074858,3.1148987,2.536316
1536,1,MIROC-ES2L,0,1.660409924583746,1.6603088,1.7772827
1537,2,MIROC-ES2L,0,1.6602527701941767,1.6603088,1.7772827
1538,5,MIROC-ES2L,0,1.6593666689238944,1.6603088,1.7772827
1539,10,MIROC-ES2L,0,1.6571892285869012,1.6603088,1.7772827
1540,15,MIROC-ES2L,0,1.6547104661482308,1.6603088,1.7772827
1541,25,MIROC-ES2L,0,1.6501008639370411,1.6603088,1.7772827
1542,35,MIROC-ES2L,0,1.6443074692774644,1.6603088,1.7772827
1543,45,MIROC-ES2L,0,1.6356350641181052,1.6603088,1.7772827
1544,55,MIROC-ES2L,0,1.6235866128963607,1.6603088,1.7772827
1545,65,MIROC-ES2L,0,1.6086523571153748,1.6603088,1.7772827
1546,75,MIROC-ES2L,0,1.5894194442860794,1.6603088,1.7772827
1547,85,MIROC-ES2L,0,1.56341886868438,1.6603088,1.7772827
1548,90,MIROC-ES2L,0,1.546503376090584,1.6603088,1.7772827
1549,95,MIROC-ES2L,0,1.5223551506543913,1.6603088,1.7772827
1550,98,MIROC-ES2L,0,1.494880642856117,1.6603088,1.7772827
1551,99,MIROC-ES2L,0,1.4783473996350267,1.6603088,1.7772827
1552,1,MIROC-ES2L,1,2.15479615155391,2.153717,1.7772827
1553,2,MIROC-ES2L,1,2.156306322883154,2.153717,1.7772827
1554,5,MIROC-ES2L,1,2.160103143430206,2.153717,1.7772827
1555,10,MIROC-ES2L,1,2.164755802528532,2.153717,1.7772827
1556,15,MIROC-ES2L,1,2.1686515060125657,2.153717,1.7772827
1557,25,MIROC-ES2L,1,2.1780681984097328,2.153717,1.7772827
1558,35,MIROC-ES2L,1,2.191306619083207,2.153717,1.7772827
1559,45,MIROC-ES2L,1,2.214492498659638,2.153717,1.7772827
1560,55,MIROC-ES2L,1,2.2489569420907856,2.153717,1.7772827
1561,65,MIROC-ES2L,1,2.296006146599268,2.153717,1.7772827
1562,75,MIROC-ES2L,1,2.355823516845703,2.153717,1.7772827
1563,85,MIROC-ES2L,1,2.419025869930465,2.153717,1.7772827
1564,90,MIROC-ES2L,1,2.4428920371859704,2.153717,1.7772827
1565,95,MIROC-ES2L,1,2.44733915141984,2.153717,1.7772827
1566,98,MIROC-ES2L,1,2.424965951956949,2.153717,1.7772827
1567,99,MIROC-ES2L,1,2.405426100188606,2.153717,1.7772827
1568,1,MPI-ESM1-2-LR,0,1.4425935656442448,1.4445496,1.5511475
1569,2,MPI-ESM1-2-LR,0,1.4412684283739168,1.4445496,1.5511475
1570,5,MPI-ESM1-2-LR,0,1.4385592403210694,1.4445496,1.5511475
1571,10,MPI-ESM1-2-LR,0,1.4360183725291904,1.4445496,1.5511475
1572,15,MPI-ESM1-2-LR,0,1.434798976488537,1.4445496,1.5511475
1573,25,MPI-ESM1-2-LR,0,1.4343894423349184,1.4445496,1.5511475
1574,35,MPI-ESM1-2-LR,0,1.4350943775520475,1.4445496,1.5511475
1575,45,MPI-ESM1-2-LR,0,1.436310951048199,1.4445496,1.5511475
1576,55,MPI-ESM1-2-LR,0,1.4375405669730412,1.4445496,1.5511475
1577,65,MPI-ESM1-2-LR,0,1.4384049759526647,1.4445496,1.5511475
1578,75,MPI-ESM1-2-LR,0,1.4386591754442293,1.4445496,1.5511475
1579,85,MPI-ESM1-2-LR,0,1.4383795919957263,1.4445496,1.5511475
1580,90,MPI-ESM1-2-LR,0,1.4381019028722903,1.4445496,1.5511475
1581,95,MPI-ESM1-2-LR,0,1.4374598592501115,1.4445496,1.5511475
1582,98,MPI-ESM1-2-LR,0,1.4347307807832408,1.4445496,1.5511475
1583,99,MPI-ESM1-2-LR,0,1.4313836124356385,1.4445496,1.5511475
1584,1,MPI-ESM1-2-LR,1,1.903801151197797,1.9054565,1.5511475
1585,2,MPI-ESM1-2-LR,1,1.9030914929447815,1.9054565,1.5511475
1586,5,MPI-ESM1-2-LR,1,1.9021048098194344,1.9054565,1.5511475
1587,10,MPI-ESM1-2-LR,1,1.903475391621498,1.9054565,1.5511475
1588,15,MPI-ESM1-2-LR,1,1.907394097775864,1.9054565,1.5511475
1589,25,MPI-ESM1-2-LR,1,1.920133349360242,1.9054565,1.5511475
1590,35,MPI-ESM1-2-LR,1,1.9415901339783657,1.9054565,1.5511475
1591,45,MPI-ESM1-2-LR,1,1.9719597329898877,1.9054565,1.5511475
1592,55,MPI-ESM1-2-LR,1,2.013470708107434,1.9054565,1.5511475
1593,65,MPI-ESM1-2-LR,1,2.0681572427554897,1.9054565,1.5511475
1594,75,MPI-ESM1-2-LR,1,2.1331026349748754,1.9054565,1.5511475
1595,85,MPI-ESM1-2-LR,1,2.202937192332968,1.9054565,1.5511475
1596,90,MPI-ESM1-2-LR,1,2.238510443239761,1.9054565,1.5511475
1597,95,MPI-ESM1-2-LR,1,2.282039128517624,1.9054565,1.5511475
1598,98,MPI-ESM1-2-LR,1,2.324242914939361,1.9054565,1.5511475
1599,99,MPI-ESM1-2-LR,1,2.350998111646959,1.9054565,1.5511475
1600,1,MRI-ESM2-0,0,1.8275445847284573,1.8265381,1.9578247
1601,2,MRI-ESM2-0,0,1.828521797716519,1.8265381,1.9578247
1602,5,MRI-ESM2-0,0,1.830625296179676,1.8265381,1.9578247
1603,10,MRI-ESM2-0,0,1.8328692550832104,1.8265381,1.9578247
1604,15,MRI-ESM2-0,0,1.8347608120803895,1.8265381,1.9578247
1605,25,MRI-ESM2-0,0,1.838375082902644,1.8265381,1.9578247
1606,35,MRI-ESM2-0,0,1.8414871388822007,1.8265381,1.9578247
1607,45,MRI-ESM2-0,0,1.8450344301946304,1.8265381,1.9578247
1608,55,MRI-ESM2-0,0,1.8494854708648063,1.8265381,1.9578247
1609,65,MRI-ESM2-0,0,1.856096972683929,1.8265381,1.9578247
1610,75,MRI-ESM2-0,0,1.86537855844648,1.8265381,1.9578247
1611,85,MRI-ESM2-0,0,1.8790259328829395,1.8265381,1.9578247
1612,90,MRI-ESM2-0,0,1.8919939728821191,1.8265381,1.9578247
1613,95,MRI-ESM2-0,0,1.9197271956878692,1.8265381,1.9578247
1614,98,MRI-ESM2-0,0,1.9506675460712015,1.8265381,1.9578247
1615,99,MRI-ESM2-0,0,1.966792024019924,1.8265381,1.9578247
1616,1,MRI-ESM2-0,1,2.390801655995631,2.3872375,1.9578247
1617,2,MRI-ESM2-0,1,2.3937100018108595,2.3872375,1.9578247
1618,5,MRI-ESM2-0,1,2.401609415048597,2.3872375,1.9578247
1619,10,MRI-ESM2-0,1,2.415176758179029,2.3872375,1.9578247
1620,15,MRI-ESM2-0,1,2.429369471094617,2.3872375,1.9578247
1621,25,MRI-ESM2-0,1,2.459048262587544,2.3872375,1.9578247
1622,35,MRI-ESM2-0,1,2.4927305387663523,2.3872375,1.9578247
1623,45,MRI-ESM2-0,1,2.532340499373902,2.3872375,1.9578247
1624,55,MRI-ESM2-0,1,2.5807284449671783,2.3872375,1.9578247
1625,65,MRI-ESM2-0,1,2.639590323508287,2.3872375,1.9578247
1626,75,MRI-ESM2-0,1,2.7136192779998964,2.3872375,1.9578247
1627,85,MRI-ESM2-0,1,2.800678104251745,2.3872375,1.9578247
1628,90,MRI-ESM2-0,1,2.840870109764353,2.3872375,1.9578247
1629,95,MRI-ESM2-0,1,2.8795413340892537,2.3872375,1.9578247
1630,98,MRI-ESM2-0,1,2.919305073964381,2.3872375,1.9578247
1631,99,MRI-ESM2-0,1,2.9472422098612583,2.3872375,1.9578247
1632,1,NorESM2-LM,0,1.6014495202996957,1.6014099,1.7868652
1633,2,NorESM2-LM,0,1.601535443700982,1.6014099,1.7868652
1634,5,NorESM2-LM,0,1.6019593806597072,1.6014099,1.7868652
1635,10,NorESM2-LM,0,1.60318289845128,1.6014099,1.7868652
1636,15,NorESM2-LM,0,1.6051076105337074,1.6014099,1.7868652
1637,25,NorESM2-LM,0,1.6103041822800606,1.6014099,1.7868652
1638,35,NorESM2-LM,0,1.616849182154226,1.6014099,1.7868652
1639,45,NorESM2-LM,0,1.6252000315039936,1.6014099,1.7868652
1640,55,NorESM2-LM,0,1.6352899897677844,1.6014099,1.7868652
1641,65,NorESM2-LM,0,1.6459340316208113,1.6014099,1.7868652
1642,75,NorESM2-LM,0,1.657195702597562,1.6014099,1.7868652
1643,85,NorESM2-LM,0,1.6703563352616015,1.6014099,1.7868652
1644,90,NorESM2-LM,0,1.678080769163671,1.6014099,1.7868652
1645,95,NorESM2-LM,0,1.687063790080856,1.6014099,1.7868652
1646,98,NorESM2-LM,0,1.6914859862064304,1.6014099,1.7868652
1647,99,NorESM2-LM,0,1.694723702190231,1.6014099,1.7868652
1648,1,NorESM2-LM,1,2.3916954277977998,2.3898315,1.7868652
1649,2,NorESM2-LM,1,2.393665153699544,2.3898315,1.7868652
1650,5,NorESM2-LM,1,2.3991191280711064,2.3898315,1.7868652
1651,10,NorESM2-LM,1,2.40882181830915,2.3898315,1.7868652
1652,15,NorESM2-LM,1,2.420017516016173,2.3898315,1.7868652
1653,25,NorESM2-LM,1,2.446786676595252,2.3898315,1.7868652
1654,35,NorESM2-LM,1,2.480632074792311,2.3898315,1.7868652
1655,45,NorESM2-LM,1,2.518642688797684,2.3898315,1.7868652
1656,55,NorESM2-LM,1,2.5582908867821743,2.3898315,1.7868652
1657,65,NorESM2-LM,1,2.604132666478108,2.3898315,1.7868652
1658,75,NorESM2-LM,1,2.652264420815186,2.3898315,1.7868652
1659,85,NorESM2-LM,1,2.699338259974411,2.3898315,1.7868652
1660,90,NorESM2-LM,1,2.7214261727339704,2.3898315,1.7868652
1661,95,NorESM2-LM,1,2.7398106390472208,2.3898315,1.7868652
1662,98,NorESM2-LM,1,2.749433752325785,2.3898315,1.7868652
1663,99,NorESM2-LM,1,2.757323599313338,2.3898315,1.7868652
1664,1,UKESM1-0-LL,0,2.893236323672909,2.8931885,3.2128296
1665,2,UKESM1-0-LL,0,2.8934622288154515,2.8931885,3.2128296
1666,5,UKESM1-0-LL,0,2.894448019064953,2.8931885,3.2128296
1667,10,UKESM1-0-LL,0,2.897290709465608,2.8931885,3.2128296
1668,15,UKESM1-0-LL,0,2.9011482840579674,2.8931885,3.2128296
1669,25,UKESM1-0-LL,0,2.9107014119776977,2.8931885,3.2128296
1670,35,UKESM1-0-LL,0,2.9215329261630814,2.8931885,3.2128296
1671,45,UKESM1-0-LL,0,2.9321701205110458,2.8931885,3.2128296
1672,55,UKESM1-0-LL,0,2.9401032995429546,2.8931885,3.2128296
1673,65,UKESM1-0-LL,0,2.944284246572522,2.8931885,3.2128296
1674,75,UKESM1-0-LL,0,2.944567123037757,2.8931885,3.2128296
1675,85,UKESM1-0-LL,0,2.942221352768968,2.8931885,3.2128296
1676,90,UKESM1-0-LL,0,2.9399668375650663,2.8931885,3.2128296
1677,95,UKESM1-0-LL,0,2.936276132520504,2.8931885,3.2128296
1678,98,UKESM1-0-LL,0,2.9345937895511724,2.8931885,3.2128296
1679,99,UKESM1-0-LL,0,2.933533400777435,2.8931885,3.2128296
1680,1,UKESM1-0-LL,1,4.268154582389627,4.2681885,3.2128296
1681,2,UKESM1-0-LL,1,4.268536458162373,4.2681885,3.2128296
1682,5,UKESM1-0-LL,1,4.270018826011835,4.2681885,3.2128296
1683,10,UKESM1-0-LL,1,4.273137880640547,4.2681885,3.2128296
1684,15,UKESM1-0-LL,1,4.276452093899081,4.2681885,3.2128296
1685,25,UKESM1-0-LL,1,4.286479768298932,4.2681885,3.2128296
1686,35,UKESM1-0-LL,1,4.307669204156298,4.2681885,3.2128296
1687,45,UKESM1-0-LL,1,4.340859955432336,4.2681885,3.2128296
1688,55,UKESM1-0-LL,1,4.3854812493844975,4.2681885,3.2128296
1689,65,UKESM1-0-LL,1,4.441757052552475,4.2681885,3.2128296
1690,75,UKESM1-0-LL,1,4.508299071581746,4.2681885,3.2128296
1691,85,UKESM1-0-LL,1,4.57842944917229,4.2681885,3.2128296
1692,90,UKESM1-0-LL,1,4.612327490200187,4.2681885,3.2128296
1693,95,UKESM1-0-LL,1,4.649257371405611,4.2681885,3.2128296
1694,98,UKESM1-0-LL,1,4.679607402042848,4.2681885,3.2128296
1695,99,UKESM1-0-LL,1,4.695696149553555,4.2681885,3.2128296
